AÑO;MES;ID;EDIFICIO;DIRECCION;DISTRITO;BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Grp_Presion;Externo;Energia activa; ;kWh;0
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Grupo;Externo;Energia activa; ;kWh;71
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Hemeroteca_A12_A15;Externo;Energia activa; ;kWh;15025
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Hemeroteca_S1;Externo;Energia activa; ;kWh;3415
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_InsCen;Externo;Energia activa; ;kWh;36197
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Museo;Externo;Energia activa; ;kWh;1230
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_Sotano_Hemeroteca_A11;Externo;Energia activa; ;kWh;31330
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_TR1;Externo;Energia activa; ;kWh;38911
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_TR2;Externo;Energia activa; ;kWh;32930
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_InsCen_TR3;Externo;Energia activa; ;kWh;37359
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCNorte_Enfriadora1;Externo;Energia activa; ;kWh;0
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCNorte_Enfriadora2;Externo;Energia activa; ;kWh;3102
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCSur_CL6;Externo;Energia activa; ;kWh;84,80000000000291
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCSur_CL9;Externo;Energia activa; ;kWh;0
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCSur_CL_Auditorio;Externo;Energia activa; ;kWh;2672,5
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCSur_Enfriadora1;Externo;Energia activa; ;kWh;37494
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_SCSur_Enfriadora2;Externo;Energia activa; ;kWh;41709
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_TR1;Externo;Energia activa; ;kWh;88188
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_TR2;Externo;Energia activa; ;kWh;91067
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_AA;Externo;Energia activa; ;kWh;8585
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_AL_escenica;Externo;Energia activa; ;kWh;1881
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_Ascensores;Externo;Energia activa; ;kWh;139
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_CS_PB;Externo;Energia activa; ;kWh;1143,4000000000015
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_CS_Sotano;Externo;Energia activa; ;kWh;340,7000000000007
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_Enfriadora;Externo;Energia activa; ;kWh;8287,600000000006
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_General;Externo;Energia activa; ;kWh;22953,079999999958
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_PatioSur;Externo;Energia activa; ;kWh;21,900000000000546
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_SalonActos;Externo;Energia activa; ;kWh;229,6899999999987
2020;8;906;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;UNIVERSIDAD;439716.07760431466;4475426.585135298;-3.710680603981;40.4272912991656;AMCONDEDUQUE_Teatro_UTA1;Externo;Energia activa; ;kWh;0
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Interruptor_General;Externo;Energia activa;Activa Interruptor Gral;kWh;23153
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Gas_General;Externo;Gas;Ninguno;m3/h;2571
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Interruptor_General;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;4943
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_A1A2_Deshumectadora;Externo;Energia activa; ;kWh;50
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Aire_Acondicionado_Fancoils;Externo;Energia activa; ;kWh;582,5
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Aire_Acondicionado_UTA;Externo;Energia activa; ;kWh;0
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Bar;Externo;Energia activa; ;kWh;1431,2999999999993
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Bomba_Calor_Otros;Externo;Energia activa; ;kWh;302,39999999999964
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Caldera;Externo;Energia activa; ;kWh;1875,5999999999985
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Clima_Polideportivo;Externo;Energia activa; ;kWh;152
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Depuradora_Invierno;Externo;Energia activa; ;kWh;6857,900000000009
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Depuradora_Verano;Externo;Energia activa; ;kWh;1,5
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Desconocido2;Externo;Energia activa; ;kWh;8925
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Enfriadora_Carrier;Externo;Energia activa; ;kWh;7282
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_General_Polideportivo;Externo;Energia activa; ;kWh;2008
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_General_Verano;Externo;Energia activa; ;kWh;1670
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Padel_Tenis;Externo;Energia activa; ;kWh;142,30000000000018
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Piscina_Cubierta;Externo;Energia activa; ;kWh;1990,9000000000015
2020;8;1929;CDM Hortaleza;CARRETERA ESTACION DE HORTALEZA, 11 28033 MADRID;HORTALEZA;APÓSTOL SANTIAGO;444683.31873164116;4481107.056307816;-3.652621;40.478809;AMCDMHORTALEZACT_Polideportivo;Externo;Energia activa; ;kWh;2022
2020;8;2178;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;ALUCHE;434962.84739160014;4472100.214311314;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Electricidad_General;Externo;Energia activa;Activa Interruptor Gral;kWh;12574
2020;8;2178;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;ALUCHE;434962.84739160014;4472100.214311314;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Gas_General;Externo;Gas;Gas;m3/h;0
2020;8;2178;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;ALUCHE;434962.84739160014;4472100.214311314;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Electricidad_General;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;3911
2020;8;2178;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;ALUCHE;434962.84739160014;4472100.214311314;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Frio_Calor;Externo;Energia activa; ;kWh;7852
2020;8;2178;Biblioteca Ángel González;CALLE GRANJA DE TORREHERMOSA, 1 28024 MADRID;LATINA;ALUCHE;434962.84739160014;4472100.214311314;-3.7663713097572;40.3969681670062;AMBIBAGONZALEZ_Climatizadoras;Externo;Energia activa; ;kWh;2621,100000000006
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Interruptor_General;Externo;Energia activa;Activa Interruptor Gral;kWh;26134
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_Gas_General;Externo;Gas;Ninguno;m3/h;1844
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Interruptor_General;Externo;Energia reactiva;Reactiva tarifa 3.1A;kVAr;4633
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Aire_Acondicionado_Oficina;Externo;Energia activa; ;kWh;394,60000000000036
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Alumbrado_Ext;Externo;Energia activa; ;kWh;359,60000000000036
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Canchas_1a3;Externo;Energia activa; ;kWh;0
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Depuradora_Verano;Externo;Energia activa; ;kWh;13,900000000001455
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Deshumectadora;Externo;Energia activa; ;kWh;7774,200000000012
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Fronton_1y2;Externo;Energia activa; ;kWh;103,90000000000009
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Fuerza_Depuradora_Inv;Externo;Energia activa; ;kWh;10413,199999999997
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_IG_Futbol_Torres1a4;Externo;Energia activa; ;kWh;5,299999999999272
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_IG_Vestuario_Verano;Externo;Energia activa; ;kWh;4009,600000000006
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Oficinas;Externo;Energia activa; ;kWh;505,6999999999989
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Piscina_Verano_Taquilla_Alm;Externo;Energia activa; ;kWh;29,5
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Pista_Tenis;Externo;Energia activa; ;kWh;624,1999999999989
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCION_CGBT_Vestuario_Femenino;Externo;Energia activa; ;kWh;509,39999999999964
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_Alumbrado_Ext;Externo;Energia activa; ;kWh;313
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_Gimnasio;Externo;Energia activa; ;kWh;37,900000000000546
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_IG_Pabellon;Externo;Energia activa; ;kWh;290,1999999999998
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_IG_Piscina_Invierno;Externo;Energia activa; ;kWh;1757,4000000000015
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_Medicina_Deportiva;Externo;Energia activa; ;kWh;274
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_Ropero;Externo;Energia activa; ;kWh;1150,5
2020;8;1825;CDM Concepción;CALLE JOSE DEL HIERRO, 5 28027 MADRID;CIUDAD LINEAL;CONCEPCIÓN;445003.742604214;4476491.388794252;-3.648441;40.43725;AMCDMCONCEPCIONVEST_Vestuario_Equipos;Externo;Energia activa; ;kWh;81,10000000000036
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_Sotano1;Externo;Energia activa; ;kWh;3512,5999999999985
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Red_Sotano2;Externo;Energia activa; ;kWh;483,7999999999993
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Salida_UPS1;Externo;Energia activa; ;kWh;9733,800000000017
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_ASC5_C;Externo;Energia activa; ;kWh;0
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Aire_Acondicionado;Externo;Energia activa; ;kWh;7664,5
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_TR1;Externo;Energia activa; ;kWh;41116
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Caja_Madrid;Externo;Energia activa; ;kWh;60,69999999999982
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_TR3;Externo;Energia activa; ;kWh;54678
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Climatizacion;Externo;Energia activa; ;kWh;22655,300000000047
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_ASC1_Montacargas_gr;Externo;Energia activa; ;kWh;0
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_ASC2_Montacargas_pq;Externo;Energia activa; ;kWh;42
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_ASC3_Duo_D;Externo;Energia activa; ;kWh;178,5
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_ASC4_Trio_A;Externo;Energia activa; ;kWh;533,5
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Cortinas_Entrada;Externo;Energia activa; ;kWh;19,700000000000728
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Filtro_TR2;Externo;Energia activa; ;kWh;0
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_Entreplanta;Externo;Energia activa; ;kWh;1969,4000000000015
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P7;Externo;Energia activa; ;kWh;1796,2999999999993
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P5;Externo;Energia activa; ;kWh;2814
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P6;Externo;Energia activa; ;kWh;2970,9000000000015
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P1;Externo;Energia activa; ;kWh;3215,7999999999993
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P2;Externo;Energia activa; ;kWh;5849,4000000000015
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P3;Externo;Energia activa; ;kWh;10077,900000000009
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P4;Externo;Energia activa; ;kWh;1233,7999999999993
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_P8;Externo;Energia activa; ;kWh;2003,5
2020;8;1174;Sede AG Hacienda;CALLE ALCALA, 45 28014 MADRID;CENTRO;JUSTICIA;440937.2380486219;4474516.898105117;-3.696201;40.419184;AMAGHACIENDACGBT_Grupo_PB;Externo;Energia activa; ;kWh;3283,5
