Año,Mes,Descripcion Centro,Organismo,Numero Contrato,Numero Expediente,Descripcion Contrato,Tipo Contrato,Procedimiento Adjudicacion,Articulo,Apartado,Criterios Adjudicacion,Presupuesto Total(IVA Incluido),Importe Adjudicacion (IVA Incluido),Plazo,Fecha Adjudicacion,Nombre/Razon Social,NIF/CIF Adjudicatario,Fecha Formalizacion,Tiene acuerdo Marco,Tiene ingreso/coste cero,Adjudicado por precios unitarios
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000246,300/2019/01131,"suministro, diseo y elaboracion  de adhesivos tarifarios y folletos tarifarios en braille y diseo de tripticos y carteles del servicio de taxi",Suministro,Abierto,,,Un unico criterio,136277.9,136277.9,60,2019-12-23T00:00:00Z,"Advantia Comunicacion Grafica, S. A.",A28666832,2020-01-28T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000247,300/2018/01098,proyecto de construccion de la cua verde de o donnell fase v,Obras,Abierto,,,Pluralidad de criterios,6577927.6,4198033.39,10,2019-11-29T00:00:00Z,Ute Cua Verde 2019 Fcc  Industrial E Infraestruct. Energeticas Sau Y Mantenim. De Infraestructura Sa,U88496054,2020-01-14T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Distrito De San Blas-canillejas,202000248,117/2019/00013,"acuerdo marco de obras en las edificaciones de centros educativos, edificios municipales, polideportivos e instalaciones deportivas elementales asi como en los espacios libres de parcela de dichas edificaciones, zonas verdes y obras en via publica cuya competencia corresponda al distrito, siempre que esten destinados al funcionamiento operativo de los servicios y/o al uso publico. lote 4",Obras,Abierto,,,Pluralidad de criterios,0.0,0.0,19,2019-12-12T00:00:00Z,"Ute San Blas Canillejas, Union Temporal De Empresas Ley 18/1982",U88522347,2020-01-17T00:00:00Z,true,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000249,300/2019/00898,servicio de vigilancia y seguridad de los 7 centros de atencion a las adicciones dependientes del organismo autonomo madrid salud.,Servicios,Abierto,,,Pluralidad de criterios,776419.83,748701.64,24,2019-11-28T00:00:00Z,"Sasegur, S.L.",B78976263,2019-12-27T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000250,300/2019/00375,mantenimiento integral y limpieza interior y exterior de los vehiculos de la flota del parque movil de la subdireccion general de samur-proteccion civil del ayuntamiento de madrid.,Servicios,Abierto,,,Pluralidad de criterios,1001521.94,971475.12,24,2019-04-12T00:00:00Z,"Jotrinsa Talleres, S.L.",B80713191,2020-01-15T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Distrito De Usera,202000251,300/2019/01152,contrato del servicio de dinamizacion y colaboracion en las fiestas de navidad y reyes magos del hospital materno-infantil 12 de octubre y cpee joan miro 2019.,Servicios,Abierto simplificado sumario,,,Pluralidad de criterios,18871.82,17379.99,0.43,2019-12-19T00:00:00Z,"Hartford, S.L.",B59416479,2019-12-19T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,"Rea De Gobierno De Cultura, Turismo Y Deporte",202000254,191/2019/00579,realizacion de la actuacion musical del grupo morgan con motivo de la celebracion del concierto solidario de reyes en el teatro real en el marco de la programacion de actividades navidad-reyes 2019-2020,Servicios,Negociado sin publicidad,168,a) apartado 2,,19239.0,19118.0,0.03,2019-12-27T00:00:00Z,"Goodbye Producciones, S.L.",B87765830,2020-02-01T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000256,730/2019/00005,obra de construccion de un dispositivo de acogida destinado a solicitantes de asilo/refugio en la avenida de mayorazo en el distrito de villa de vallecas,Obras,Tramitacon Emergencia,,,,2087250.0,2087250.0,4,2019-12-16T00:00:00Z,"Promociones, Edificios Y Contratas, S.A.",A28019461,2019-12-16T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,"Rea De Gobierno De Familias, Igualdad Y Bienestar Social",202000257,300/2019/00152,apoyo para la realizacion de actividades educativas y culturales con escolares del municipio de madrid,Servicios,Abierto,,,Pluralidad de criterios,1527465.28,1381195.41,44.9,2019-11-11T00:00:00Z,"Arci-nature Intervencion Social, S.L.U.",B80372253,2019-05-12T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000258,730/2019/00007,reforma de la cubierta de la casa de cisneros. plaza de la villa numero 4. distrito centro,Obras,Tramitacon Emergencia,,,,654927.69,654927.69,7,2019-12-27T00:00:00Z,"Fernandez Molina, Obras Y Servicios, S.A.",A28414654,2019-12-27T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000263,300/2019/00950,"servicio de mantenimiento preventivo y correctivo de los depositos de combustibles, surtidores y equipos de medicion de los parques y edificios adscritos a la jefatura del cuerpo de bomberos del ayuntamiento de madrid",Servicios,Abierto,,,Un unico criterio,89999.8,89999.8,24,2019-12-30T00:00:00Z,"Ingenieria Medio Ambiental Ima, Sl .",B04229845,2020-01-29T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Distrito De Usera,202000267,300/2019/01017,organizacion y realizacion de actividades navideas 2019-2020 con dos lotes. lote 1,Servicios,Abierto,,,Pluralidad de criterios,79926.76,60698.2,0.53,2019-11-25T00:00:00Z,"Ferro Teatro, S.L.",B85927309,2019-12-20T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Distrito De Usera,202000268,300/2019/01017,organizacion y realizacion de actividades navideas 2019-2020 con dos lotes. lote 2,Servicios,Abierto,,,Pluralidad de criterios,123529.37,103697.0,0.43,2019-11-25T00:00:00Z,Trato Producciones Artisticas Sl,B86700796,2019-12-23T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000270,300/2019/01148,suministro de compuesto ferrico para la reduccion del contenido de acido sulfhidrico en el biogas de biometanizacion generado en las plantas de biometanizacion del parque tecnologico de valdemingomez.,Suministro,Abierto,,,Pluralidad de criterios,2904000.0,2904000.0,36,2019-12-30T00:00:00Z,Productos Minerales Para La Industria Sa,A48065858,2020-01-31T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000271,300/2019/00024,servicio de mantenimiento y soporte tecnico 24x7 de las infraestructuras del centro de proceso de datos de informatica ayuntamiento de madrid.,Servicios,Abierto,,,Un unico criterio,966607.0,595429.92,24,2019-11-12T00:00:00Z,"Ferrovial Servicios, S.A.",A80241789,2020-01-21T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000272,300/2019/00190,contrato de arrendamiento de 800 botellas con suministro de oxigeno medicinal para las intervenciones del samur-proteccion civil del ayuntamiento de madrid,Suministro,Abierto,,,Pluralidad de criterios,437526.5,437526.5,24,2019-11-13T00:00:00Z,"Sociedad Espaola De Carburos Metalicos, S.A.",A08015646,2020-09-01T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Distrito De Barajas,202000274,300/2018/01130,mantenimiento integral de los equipamientos adscritos al distrito de barajas 2020-2021,Servicios,Abierto,,,Pluralidad de criterios,944124.57,725390.69,23.96,2019-02-12T00:00:00Z,Ohl Servicios Ingesan Sa,A27178789,2020-02-01T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000279,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 1",Suministro,Abierto,,,Un unico criterio,12882.12,12882.12,36,2019-11-28T00:00:00Z,"Textil Planas Oliveras, S.A",A08564502,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000280,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 2",Suministro,Abierto,,,Un unico criterio,44364.54,44364.54,36,2019-11-22T00:00:00Z,"Gautex Medica, S.L.",B62870142,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000281,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 3",Suministro,Abierto,,,Un unico criterio,30430.62,30430.62,36,2019-11-22T00:00:00Z,"Cahnos, S.L.",B80179344,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000282,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 4",Suministro,Abierto,,,Un unico criterio,14340.12,14340.12,36,2019-11-22T00:00:00Z,Clinimark S.L.,B84159615,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000283,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 5",Suministro,Abierto,,,Un unico criterio,130339.29,130339.29,36,2019-11-22T00:00:00Z,"Proclinic, S.A.",A08820953,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000284,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 6",Suministro,Abierto,,,Un unico criterio,5805.39,5805.39,36,2019-11-22T00:00:00Z,"Amcor Flexibles Pergut, S.L.",B60366184,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000285,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 7",Suministro,Abierto,,,Un unico criterio,9964.35,9964.35,36,2019-11-22T00:00:00Z,"Libera Medica, S.L.",B87070314,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000286,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 8",Suministro,Abierto,,,Un unico criterio,66783.48,66783.48,36,2019-11-22T00:00:00Z,"Cahnos, S.L.",B80179344,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000287,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 9",Suministro,Abierto,,,Un unico criterio,25019.94,25019.94,36,2019-11-22T00:00:00Z,Clinimark S.L.,B84159615,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Madrid Salud,202000288,300/2019/01081,"suministrto de material fungible sanitario con destino al servicio de farmacia de madrid salud (10 lotes) para los ejercicios 2020, 2021 y 2022. lote 10",Suministro,Abierto,,,Un unico criterio,87264.87,87264.87,36,2019-11-22T00:00:00Z,Laboratorio Arago,B08651481,2019-12-26T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000290,300/2019/00939,"acuerdo marco de servicios denominado mantenimiento y conservacion de centros de transformacion, sus instalaciones contraincendios y climatizacion, ubicados en dependencias municipales",Servicios,Abierto,,,Pluralidad de criterios,0.0,0.0,24,2020-01-13T00:00:00Z,"Eldu, Electroaplicaciones, S. A.",A28923183,2020-06-02T00:00:00Z,true,false,false
2020,Febrero,Ayuntamiento De Madrid,"Rea De Gobierno De Cultura, Turismo Y Deporte",202000292,300/2019/00525,"arrendamiento de dos desfibriladores semiautomaticos externos (desa) para dos centros dependientes del area de gobierno de cultura, turismo y deporte.",Suministro,Abierto simplificado sumario,,,Pluralidad de criterios,9101.43,2418.79,24,2020-02-13T00:00:00Z,"Esforem Formacion De Emergencias, S.L.",B45779006,2020-02-14T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000308,300/2018/01748,"ifs. mejora de espacios publicos en  avda. daroca, barrios de chopera y delicias, plaza de prosperidad y calle gregorio s. herraez. 4 lotes. lote 3",Obras,Abierto simplificado,,,Pluralidad de criterios,400000.0,298400.0,4,2019-11-28T00:00:00Z,"Aceinsa Movilidad, S.A.",A84408954,2019-12-23T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000309,300/2018/01725,ifs. mejora de las condiciones de seguridad en diversos tuneles. obras de paso y muros de contencion en la ciudad de madrid. (3 lotes). lote 2,Obras,Abierto,,,Pluralidad de criterios,1043595.02,800019.94,4,2019-11-28T00:00:00Z,"Ortiz Construcciones Y Proyectos, S.A.",A19001205,2019-12-18T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000310,300/2018/01725,ifs. mejora de las condiciones de seguridad en diversos tuneles. obras de paso y muros de contencion en la ciudad de madrid. (3 lotes). lote 3,Obras,Abierto,,,Pluralidad de criterios,756498.51,577284.02,6,2019-11-28T00:00:00Z,"Api Movilidad, S.A.",A78015880,2019-12-17T00:00:00Z,false,false,false
2020,Febrero,Ayuntamiento De Madrid,Distrito De Usera,202000312,300/2019/00376,actividades extraescolares municipales del distrito de usera 2019-2020,Servicios,Abierto,,,Pluralidad de criterios,349974.17,310847.06,12,2019-12-11T00:00:00Z,Tritoma S.L.,B78342615,2019-10-12T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,"Rea De Gobierno De Familias, Igualdad Y Bienestar Social",202000321,300/2019/00101,"provision de plazas en centros de dia privados para la atencion sociosanitaria de personas mayores con deterioro cognitivo, alzheimer y otras demencias, que incorporen productos de comercio justo. lote1",Servicios,Abierto,,,Pluralidad de criterios,571972.76,431362.78,25,2019-12-23T00:00:00Z,"Salus Mayores 11, S.L.",B85729655,2020-01-23T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,"Rea De Gobierno De Familias, Igualdad Y Bienestar Social",202000322,300/2019/00101,"provision de plazas en centros de dia privados para la atencion sociosanitaria de personas mayores con deterioro cognitivo, alzheimer y otras demencias, que incorporen productos de comercio justo. lote 2",Servicios,Abierto,,,Pluralidad de criterios,571972.76,462344.65,25,2019-12-23T00:00:00Z,Residencial Nogales Xxi Sa,A84546696,2020-01-22T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,Rea De Gobierno De Medio Ambiente Y Movilidad,202000328,300/2019/00513,servicio de redaccion de anteproyecto de actuaciones para la mitigacion de inundaciones en el termino municipal de madrid,Servicios,Abierto simplificado,,,Pluralidad de criterios,116644.0,81767.44,8,2020-01-24T00:00:00Z,Tpf Getinsa Euroestudios S.L.,B84840685,2020-07-02T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000333,300/2019/00337,servicios para la vigilancia y seguridad de la sede de la direccion general de emergencias y proteccion civil del ayuntamiento de madrid,Servicios,Abierto,,,Pluralidad de criterios,379459.63,346786.0,24,2019-12-23T00:00:00Z,"Servise, S.A.",A78493137,2020-01-24T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000341,300/2018/01725,ifs. mejora de las condiciones de seguridad en diversos tuneles. obras de paso y muros de contencion en la ciudad de madrid. (3 lotes). lote 1,Obras,Abierto,,,Pluralidad de criterios,1181793.45,872163.56,6,2019-11-28T00:00:00Z,"Aceinsa Movilidad, S.A.",A84408954,2019-12-23T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000343,300/2019/00989,servicio de mantenimiento y soporte de la suite de productos control-m,Servicios,Abierto,,,Un unico criterio,276746.23,276746.23,24,2020-01-17T00:00:00Z,"Informatica El Corte Ingles, S.A.",A28855260,2020-02-17T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000344,300/2019/01035,mantenimiento y soporte de las licencias argis for inspire,Servicios,Abierto simplificado sumario,,,Un unico criterio,33982.85,33982.85,22.76,2020-01-29T00:00:00Z,"Esri Espaa Soluciones Geoespaciales, S.L.",B86900057,2020-02-19T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000345,300/2019/01028,mantenimiento de las licencias de opentext actualmente en propiedad del  ayuntamiento de madrid.,Servicios,Abierto,,,Un unico criterio,264445.06,202120.42,9,2020-01-17T00:00:00Z,"Indra Soluciones Tecnologias De La Informacion, S.L.",B88018098,2020-02-17T00:00:00Z,false,false,false
2020,Marzo,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000346,300/2019/01325,"mantenimiento de los edificios, locales y solares vacios bajo la custodia de la direccion general de arquitectura y conservacion del patrimonio",Servicios,Abierto,,,Pluralidad de criterios,448585.62,270676.58,24,2020-01-27T00:00:00Z,"Ortiz Construcciones Y Proyectos, S.A.",A19001205,2020-02-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000366,300/2018/01557,"contrato para la ejecucion de las obras en aceras, pavimentos, alcorques, renaturalizacion, jardineras y plantacion de alcorques contempladas en las actuaciones de mejora urbana asociadas a los planes integrales de barrio, conforme al proceso de concertacion realizado con las entidades participantes en dichos planes integrales. pibas. 3 lotes. lote 3",Obras,Abierto,,,Pluralidad de criterios,403764.39,276174.84,3,2019-04-17T00:00:00Z,"Ingenieria Y Diseos Tecnicos, S.A.U.",A78847381,2019-05-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000367,300/2018/01778,contrato de servicio de direccion facultativa y de coordinacion de seguridad y salud de las obras contempladas en las actuaciones de mejora urbana asociadas a los planes integrales de barrio. 3 lotes. lote 3,Servicios,Abierto simplificado,,,Pluralidad de criterios,8482.45,7253.95,16,2019-04-26T00:00:00Z,Tpf Getinsa Euroestudios S.L.,B84840685,2019-05-16T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000369,300/2018/01778,contrato de servicio de direccion facultativa y de coordinacion de seguridad y salud de las obras contempladas en las actuaciones de mejora urbana asociadas a los planes integrales de barrio. 3 lotes. lote 1,Servicios,Abierto simplificado,,,Pluralidad de criterios,18584.66,15888.51,18,2019-04-22T00:00:00Z,Tpf Getinsa Euroestudios S.L.,B84840685,2019-05-16T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000370,300/2018/01557,"contrato para la ejecucion de las obras en aceras, pavimentos, alcorques, renaturalizacion, jardineras y plantacion de alcorques contempladas en las actuaciones de mejora urbana asociadas a los planes integrales de barrio, conforme al proceso de concertacion realizado con las entidades participantes en dichos planes integrales. pibas. 3 lotes. lote 1",Obras,Abierto,,,Pluralidad de criterios,884629.68,608979.07,4.16,2019-04-17T00:00:00Z,Mantenimiento De Infraestructuras; S.A.,A80173115,2019-05-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000371,300/2018/01557,"contrato para la ejecucion de las obras en aceras, pavimentos, alcorques, renaturalizacion, jardineras y plantacion de alcorques contempladas en las actuaciones de mejora urbana asociadas a los planes integrales de barrio, conforme al proceso de concertacion realizado con las entidades participantes en dichos planes integrales. pibas. 3 lotes. lote 2",Obras,Abierto,,,Pluralidad de criterios,2966230.41,2013180.58,5,2019-04-17T00:00:00Z,Ute: Inesco S.A. Y Asfaltos Y Pavimentos S.A.,U88392162,2019-06-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Madrid Salud,202000372,300/2019/01458,"servicio para la realizacion de las auditorias externas de evaluacion de la acreditacion del departamento del laboratorio de salud publica de madrid salud (expedientes le/406, le/1915 y le/2500). aos 2020 y 2021",Servicios,Negociado sin publicidad,168,a) apartado 2,,50950.72,50950.72,22,2020-02-24T00:00:00Z,Entidad Nacional De Acreditacion,G78373214,2020-02-28T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Rea De Gobierno De Familias, Igualdad Y Bienestar Social",202000376,300/2019/01556,contrato de servicio de manutencion con productos de comercio justo para los usuarios de la unidad de alojamiento de emergencia para la poblacion inmigrante,Servicios,Abierto simplificado,,,Pluralidad de criterios,59994.0,59994.0,12,2020-03-17T00:00:00Z,"Axial Mediterranea, Sl .",B98792708,2020-02-04T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000391,195/2020/00004,"contrato de emergencia de adquisicion de 2.500 unidades de gafas de proteccion hermetica para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (122020te)",Suministro,Tramitacon Emergencia,,,,25712.5,25712.5,1,2020-03-29T00:00:00Z,"Lost Simetry, S.L.",B14602403,2020-04-16T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000395,195/2020/00003,"contrato de emergencia de adquisicion de 40 taquillas para el samur proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (012020te)",Suministro,Tramitacon Emergencia,,,,8910.92,8910.92,1,2020-03-16T00:00:00Z,"Mobiliar, Sl",B78118106,2020-04-17T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Agencia Tributaria Madrid,202000396,205/2020/15466,"servicio de desinfeccion por nebulizacion con producto virucida, de los edificios del organismo autonomo agencia tributaria madrid de sacramento 1,3-5, 7, 9, local sacramento 7 y 7-bis, mayor 58, oaic hierro 27 y oaic ramon power 24, como medida excepcional por situacion de emergencia relativa al covid-19 para evitar los riesgos sanitarios, y de contagio de los empleados municipales de la agencia tributaria madrid.tramitacion de emeregencia.",Servicios,Tramitacon Emergencia,,,,5687.0,5687.0,0.03,2020-02-04T00:00:00Z,"Dokesim Mantenimiento Integral, Sl",B86649993,2020-08-04T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Hacienda Y Personal,202000397,135/2019/00210,poliza de seguro de automoviles para la flota de vehiculos del ayuntamiento de madrid,Servicios,Abierto,,,Pluralidad de criterios,2096720.28,2001987.3,24,2020-02-25T00:00:00Z,"Bilbao, C.A._de Seguros Y Reaseguros.",A48001648,2020-03-31T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Agencia Para El Empleo De Madrid,202000398,300/2018/01416,acuerdo marco para el arrendamiento de equipos informaticos (2019) para la agencia para el empleo de madrid,Suministro,Abierto,,,Pluralidad de criterios,0.0,0.0,24,2019-02-08T00:00:00Z,Bechtle Direct S.L.,B83029439,2019-09-24T00:00:00Z,true,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000399,300/2019/01544,servicio de mantenimiento y soporte del software knosys.,Servicios,Abierto simplificado,,,Un unico criterio,72600.0,72600.0,48,2020-03-23T00:00:00Z,"Micronet, S.A.",A28899599,2020-08-04T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000403,300/2019/01591,ifs suministro de diverso hardware (2 lotes). lote 1,Suministro,Abierto simplificado sumario,,,Un unico criterio,21175.0,12682.01,1,2020-05-03T00:00:00Z,"Sil Thehpshop, S.L.",B86206844,2020-03-17T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000404,300/2019/01591,ifs suministro de diverso hardware (2 lotes). lote 2,Suministro,Abierto simplificado sumario,,,Un unico criterio,20709.15,13713.05,1,2020-02-03T00:00:00Z,Bechtle Direct S.L.,B83029439,2020-03-16T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000405,145/2020/00971,"145/2020/00971contrato de emergencia de ""adquisicion de la ampliacion del sistema de distribucion de llamadas para el 092"".",Suministro,Tramitacon Emergencia,,,,9257.14,9257.14,0.46,2020-01-04T00:00:00Z,"Unify Communications, Sau.",A84809953,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000407,145/2020/00969,"145/2020/00969 contrato de emergencia de ""adquisicion de drones con camaras y megafonos destinados a reforzar las tareas de control y aviso a viandantes en la ciudad de madrid"".",Suministro,Tramitacon Emergencia,,,,41199.41,41199.41,1,2020-03-23T00:00:00Z,"System Drone Espaa, S.R.L.",B82640103,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000408,145/2020/00970,"145/2020/00970 ""contrato de emergencia de ""adquisicion de 3 terminales de radiocomunicaciones en banda aerea"".",Suministro,Tramitacon Emergencia,,,,1275.95,1275.95,0.33,2020-03-30T00:00:00Z,"Ceotronics, S.L.",B33360736,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000409,145/2020/00975,"145202000975 contrato de emergencia de ""adquisicion de accesorios sistema gmyc destinados a ampliar los puestos radio sala respaldo cisem"".",Suministro,Tramitacon Emergencia,,,,1547.3,1547.3,1,2020-03-31T00:00:00Z,"Amper Sistemas,s.A.",A19024249,2020-04-21T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Distrito De San Blas-canillejas,202000410,300/2019/00891,programa educativo de campamentos urbanos 2020-2022 para nios y nias del distrito de san blas-canillejas,Servicios,Abierto,,,Pluralidad de criterios,781108.24,559824.32,22.47,2020-02-17T00:00:00Z,J C Madrid Deporte Y Cultura S.L.,B80345721,2020-03-20T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Informática Ayuntamiento De Madrid,202000412,300/2019/01537,servicio de mantenimiento y soporte del software mypc.,Servicios,Abierto simplificado sumario,,,Un unico criterio,26136.0,26136.0,48,2020-03-16T00:00:00Z,Info Technology Supply Limited,N0066744D,2020-03-18T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,Rea De Gobierno De Obras Y Equipamientos,202000417,300/2018/01707,"ifs. mejora de pavimentacion de aceras en los distritos de moratalaz, usera y carabanchel. 2 lotes. lote 1",Obras,Abierto simplificado,,,Pluralidad de criterios,542436.89,418218.85,3,2019-12-13T00:00:00Z,"Padecasa, Obras Y Servicios, S.A.",A05010285,2020-01-13T00:00:00Z,false,false,false
2020,Abril,Ayuntamiento De Madrid,"Area De Gobierno De Portavoz, Seguridad Y Emergencias",202000419,195/2020/00002,"contrato de emergencia de  adquisicion de 4 ecografos para el samur-proteccion civil, como consecuencia de la situacion excepcional de salud publica ocasionada por el covid-19 (072020te)",Suministro,Tramitacon Emergencia,,,,106460.64,106460.64,1,2020-03-24T00:00:00Z,Fujifilm Sonosite Iberica S L,B62601158,2020-04-22T00:00:00Z,false,false,false
